id,CO2_working_capacity [mL/g]
pretest_192,72.80948
pretest_193,84.47708
pretest_194,144.80878
pretest_195,127.53027
pretest_196,65.04868
pretest_197,218.69052
pretest_198,44.979668
pretest_199,64.81962
pretest_200,122.60765
pretest_201,119.89903
pretest_202,139.01164
pretest_203,36.232773
pretest_204,60.838776
pretest_205,115.56036
pretest_206,99.87135
pretest_207,65.82755
pretest_208,155.74855
pretest_209,74.99313
pretest_210,160.05927
pretest_211,68.9351
pretest_212,127.69988
pretest_213,200.3287
pretest_214,134.74178
pretest_215,90.32897
pretest_216,112.23305
pretest_217,94.9759
pretest_218,88.693535
pretest_219,146.35832
pretest_220,67.10185
pretest_221,84.428154
pretest_222,238.66423
pretest_223,98.25878
pretest_224,109.194176
pretest_225,73.14051
pretest_226,123.20184
pretest_227,103.466484
pretest_228,79.94953
pretest_229,304.13025
pretest_230,143.6659
pretest_231,81.75849
pretest_232,112.447075
pretest_233,71.47307
pretest_234,74.65209
pretest_235,120.33756
pretest_236,203.55775
pretest_237,102.58915
pretest_238,67.386765
pretest_239,146.91034
pretest_240,119.05202
pretest_241,94.13314
pretest_242,212.50517
pretest_243,214.14702
pretest_244,91.1074
pretest_245,106.55399
pretest_246,60.320133
pretest_247,91.69829
pretest_248,70.19303
pretest_249,163.55663
pretest_250,123.16824
pretest_251,121.649414
pretest_252,269.02585
pretest_253,288.21136
pretest_254,191.19759
pretest_255,254.70677
pretest_256,266.57077
pretest_257,114.04116
pretest_258,147.58409
pretest_259,440.84442
pretest_260,170.9423
pretest_261,73.58785
pretest_262,69.231995
pretest_263,165.38417
pretest_264,101.89597
pretest_265,177.58908
pretest_266,98.11055
pretest_267,256.12836
pretest_268,73.91125
pretest_269,59.05013
pretest_270,133.79224
pretest_271,96.51366
pretest_272,110.73167
pretest_273,92.19597
pretest_274,66.62642
pretest_275,69.60122
pretest_276,126.52747
pretest_277,76.53665
pretest_278,144.5218
pretest_279,217.2596
pretest_280,85.6415
pretest_281,363.15762
pretest_282,145.5786
pretest_283,176.82147
pretest_284,110.98377
pretest_285,98.52003
pretest_286,72.94108
pretest_287,137.99353
pretest_288,49.14237
pretest_289,137.38148
pretest_290,180.44763
pretest_291,166.93361
pretest_292,166.23145
pretest_293,94.88748
pretest_294,249.94238
pretest_295,64.94625
pretest_296,309.0642
pretest_297,58.579742
pretest_298,162.19896
pretest_299,205.84439
pretest_300,49.555904
pretest_301,156.08705
pretest_302,113.0375
pretest_303,83.828606
pretest_304,286.86148
pretest_305,119.39475
pretest_306,223.3409
pretest_307,49.791016
pretest_308,119.90455
pretest_309,163.73952
pretest_310,108.9923
pretest_311,127.58153
pretest_312,65.027176
pretest_313,102.19288
pretest_314,91.97436
pretest_315,177.431
pretest_316,131.89647
pretest_317,98.90438
pretest_318,83.1184
pretest_319,73.28335
pretest_320,154.60616
pretest_321,132.79913
pretest_322,101.79995
pretest_323,139.06886
pretest_324,88.50213
pretest_325,119.25538
pretest_326,150.72522
pretest_327,122.13822
pretest_328,63.32463
pretest_329,69.11513
pretest_330,65.09367
pretest_331,183.32129
pretest_332,140.52255
pretest_333,105.495865
pretest_334,68.569496
pretest_335,92.36346
pretest_336,127.224144
pretest_337,106.72838
pretest_338,272.90634
pretest_339,423.97958
pretest_340,175.10057
pretest_341,68.62975
pretest_342,74.59315
pretest_343,117.6981
pretest_344,192.10197
pretest_345,386.07474
pretest_346,138.08662
pretest_347,217.12192
pretest_348,278.42365
pretest_349,88.72145
pretest_350,227.94861
pretest_351,84.85715
pretest_352,71.942986
pretest_353,85.38761
pretest_354,80.50601
pretest_355,61.055103
pretest_356,150.78168
pretest_357,170.69107
pretest_358,94.01591
pretest_359,76.905106
pretest_360,532.98035
pretest_361,96.33657
pretest_362,63.298832
pretest_363,281.43237
pretest_364,86.97183
pretest_365,91.03016
pretest_366,209.73122
pretest_367,436.7477
pretest_368,225.68578
pretest_369,97.903
pretest_370,300.67828
pretest_371,173.92451
pretest_372,115.14494
pretest_373,257.46118
pretest_374,115.37298
pretest_375,58.442234
pretest_376,97.028496
pretest_377,143.55489
pretest_378,246.13016
pretest_379,59.839005
pretest_380,184.88599
pretest_381,52.827137
pretest_382,257.5848
pretest_383,379.62466
pretest_384,103.15499
pretest_385,76.435974
pretest_386,75.11487
pretest_387,189.29118
pretest_388,198.6607
pretest_389,217.03545
pretest_390,115.17825
pretest_391,71.40835
pretest_392,86.68186
pretest_393,203.38779
pretest_394,234.05463
pretest_395,234.61609
pretest_396,83.282906
pretest_397,116.63911
pretest_398,213.49298
pretest_399,84.604614
pretest_400,145.56442
pretest_401,106.447395
pretest_402,70.23238
pretest_403,81.392876
pretest_404,79.94988
pretest_405,212.45686
pretest_406,77.447975
pretest_407,116.16579
pretest_408,120.03316
pretest_409,64.55424
pretest_410,88.87968
pretest_411,299.404
pretest_412,97.938736
pretest_413,117.664955
pretest_414,178.03607
pretest_415,129.53334
pretest_416,86.31657
pretest_417,101.28161
pretest_418,193.8366
pretest_419,219.80919
pretest_420,80.8502
pretest_421,70.20547
pretest_422,98.059074
pretest_423,76.136536
pretest_424,254.55649
pretest_425,300.97137
pretest_426,78.409294
pretest_427,101.686356
pretest_428,168.26193
pretest_429,181.4569
pretest_430,208.03563
pretest_431,233.74278
pretest_432,177.02324
pretest_433,224.56447
pretest_434,374.87488
pretest_435,73.321175
pretest_436,71.263725
pretest_437,108.20466
pretest_438,58.619293
pretest_439,175.04207
pretest_440,87.64568
pretest_441,111.419716
pretest_442,127.93967
pretest_443,271.71817
pretest_444,54.444496
pretest_445,67.09019
pretest_446,61.442596
pretest_447,107.54793
pretest_448,263.2566
pretest_449,87.87908
pretest_450,67.529076
pretest_451,396.70203
pretest_452,70.65822
pretest_453,72.30903
pretest_454,76.685875
pretest_455,150.84036
pretest_456,54.35537
pretest_457,94.7051
pretest_458,315.08478
pretest_459,96.63091
pretest_460,143.00142
pretest_461,83.88737
pretest_462,301.73627
pretest_463,233.07175
pretest_464,100.548775
pretest_465,429.07245
pretest_466,84.48217
pretest_467,105.79964
pretest_468,182.97725
pretest_469,245.38312
pretest_470,117.94162
pretest_471,210.10329
pretest_472,230.59023
pretest_473,115.1607
pretest_474,244.49304
pretest_475,451.9051
pretest_476,209.5527
pretest_477,88.76766
pretest_478,37.504883
pretest_479,101.77584
pretest_480,239.67947
pretest_481,114.71925
pretest_482,184.84546
pretest_483,113.28821
pretest_484,81.25135
pretest_485,132.9629
pretest_486,91.84908
pretest_487,108.50878
pretest_488,107.34655
pretest_489,100.498764
pretest_490,125.3276
pretest_491,73.93105
pretest_492,59.78228
pretest_493,101.226204
pretest_494,126.338905
pretest_495,111.782936
pretest_496,94.0445
pretest_497,75.702065
pretest_498,110.73595
pretest_499,242.96013
pretest_500,243.04716
pretest_501,115.19582
pretest_502,124.7188
pretest_503,339.78976
pretest_504,128.95677
pretest_505,96.43101
pretest_506,75.30675
pretest_507,87.79599
pretest_508,223.26324
pretest_509,64.14253
pretest_510,177.55937
pretest_511,430.4587
pretest_512,278.5086
pretest_513,57.27005
pretest_514,223.01665
pretest_515,68.21538
pretest_516,135.2252
pretest_517,134.49687
pretest_518,59.57603
pretest_519,59.33404
pretest_520,91.1838
pretest_521,91.95286
pretest_522,225.16223
pretest_523,110.503746
pretest_524,89.241325
pretest_525,82.1444
pretest_526,93.8968
pretest_527,118.93793
pretest_528,69.018684
pretest_529,266.87265
pretest_530,69.30098
pretest_531,48.933052
pretest_532,255.29631
pretest_533,155.0794
pretest_534,83.734764
pretest_535,115.3227
pretest_536,65.31443
pretest_537,394.59424
pretest_538,188.09654
pretest_539,73.20568
pretest_540,73.0192
pretest_541,92.07375
pretest_542,141.20764
pretest_543,210.43977
pretest_544,58.000866
pretest_545,113.97887
pretest_546,214.67181
pretest_547,228.09308
pretest_548,289.40088
pretest_549,230.03226
pretest_550,146.84366
pretest_551,71.192215
pretest_552,230.89937
pretest_553,129.03271
pretest_554,182.85675
pretest_555,74.88247
pretest_556,225.02646
pretest_557,171.21004
pretest_558,255.41553
pretest_559,138.71777
pretest_560,84.412865
pretest_561,117.266815
pretest_562,109.25848
pretest_563,115.342285
pretest_564,55.042984
pretest_565,117.577995
pretest_566,168.89787
pretest_567,149.95279
pretest_568,210.54405
pretest_569,173.95709
pretest_570,233.58923
pretest_571,382.58102
pretest_572,62.107258
pretest_573,78.33003
pretest_574,184.1351
pretest_575,79.02813
pretest_576,138.21451
pretest_577,91.11271
pretest_578,99.08482
pretest_579,339.6865
pretest_580,162.42831
pretest_581,114.849434
pretest_582,97.4096
pretest_583,87.17422
pretest_584,320.23758
pretest_585,120.41523
pretest_586,159.00838
pretest_587,134.88783
pretest_588,70.7137
pretest_589,162.95891
pretest_590,138.38976
pretest_591,195.5718
pretest_592,148.35387
pretest_593,100.07995
pretest_594,72.62838
pretest_595,114.202415
pretest_596,83.8095
pretest_597,71.14532
pretest_598,200.89935
pretest_599,212.872
pretest_600,147.79297
pretest_601,249.96495
pretest_602,65.16341
pretest_603,319.96442
pretest_604,195.53262
pretest_605,64.738396
pretest_606,108.567375
pretest_607,96.018776
pretest_608,137.50815
pretest_609,56.702835
pretest_610,89.174446
pretest_611,139.8057
pretest_612,92.581375
pretest_613,203.75499
pretest_614,199.34091
pretest_615,90.133644
pretest_616,107.54649
pretest_617,94.736
pretest_618,266.6339
pretest_619,83.539375
pretest_620,144.50797
pretest_621,108.871155
pretest_622,53.059326
pretest_623,87.863686
pretest_624,172.79608
pretest_625,164.94087
pretest_626,282.42023
pretest_627,143.319
pretest_628,215.81787
pretest_629,97.19163
pretest_630,79.95957
pretest_631,151.55154
pretest_632,64.21772
pretest_633,224.20699
pretest_634,68.610954
pretest_635,89.977196
pretest_636,137.84883
pretest_637,71.529755
pretest_638,170.60161
pretest_639,86.068275
pretest_640,71.814606
pretest_641,59.293884
pretest_642,83.551216
pretest_643,87.976036
pretest_644,381.90848
pretest_645,142.46849
pretest_646,88.74625
pretest_647,219.65018
pretest_648,117.772545
pretest_649,61.735176
pretest_650,405.77878
pretest_651,62.085064
pretest_652,151.23268
pretest_653,113.67942
pretest_654,135.41626
pretest_655,71.26275
pretest_656,86.71257
pretest_657,159.93185
pretest_658,177.53581
pretest_659,63.604404
pretest_660,197.2706
pretest_661,75.50464
pretest_662,76.12681
pretest_663,72.47093
pretest_664,297.20837
pretest_665,99.32583
pretest_666,133.20576
pretest_667,182.27739
pretest_668,85.88094
pretest_669,70.69083
pretest_670,68.53449
pretest_671,362.27603
pretest_672,146.8799
pretest_673,136.19229
pretest_674,86.587746
pretest_675,109.71142
pretest_676,113.37203
pretest_677,406.4376
pretest_678,212.00464
pretest_679,75.17431
pretest_680,82.67455
pretest_681,85.252304
pretest_682,93.22912
pretest_683,304.20612
pretest_684,140.6853
pretest_685,192.02287
pretest_686,139.97528
pretest_687,183.75325
pretest_688,95.66084
pretest_689,68.9047
pretest_690,209.20593
pretest_691,296.03375
pretest_692,78.96724
pretest_693,73.83265
pretest_694,152.29872
pretest_695,254.3945
pretest_696,115.29051
pretest_697,91.01995
pretest_698,128.9909
pretest_699,91.24815
pretest_700,257.2506
pretest_701,153.52579
pretest_702,101.396835
pretest_703,146.81487
pretest_704,91.89219
pretest_705,191.64665
pretest_706,80.48406
pretest_707,240.40982
pretest_708,165.91876
pretest_709,100.22457
pretest_710,131.20164
pretest_711,72.68623
pretest_712,59.568092
pretest_713,128.69753
pretest_714,74.08315
pretest_715,58.398746
pretest_716,88.51901
pretest_717,300.76584
pretest_718,428.4482
pretest_719,134.38681
pretest_720,98.49681
pretest_721,195.52527
pretest_722,215.25807
pretest_723,153.98978
pretest_724,83.641846
pretest_725,82.51248
pretest_726,147.75542
pretest_727,114.285995
pretest_728,318.09805
pretest_729,57.25802
pretest_730,74.12534
pretest_731,234.28137
pretest_732,78.45919
pretest_733,269.41016
pretest_734,64.709526
pretest_735,106.35644
pretest_736,175.00511
pretest_737,223.7675
pretest_738,218.01767
pretest_739,205.13565
pretest_740,62.83022
pretest_741,65.211266
pretest_742,57.342052
pretest_743,92.81529
pretest_744,97.415146
pretest_745,229.54138
pretest_746,231.86862
pretest_747,177.79807
pretest_748,118.78771
pretest_749,71.87907
pretest_750,140.13992
pretest_751,102.52239
pretest_752,265.89496
pretest_753,86.22175
pretest_754,179.15184
pretest_755,158.75334
pretest_756,75.462524
pretest_757,102.751595
pretest_758,203.95131
pretest_759,101.2356
pretest_760,187.97923
pretest_761,157.23438
pretest_762,155.76926
pretest_763,66.99886
pretest_764,115.36166
pretest_765,159.61658
pretest_766,79.544914
pretest_767,363.2935
pretest_768,120.43133
pretest_769,83.485146
pretest_770,93.77848
pretest_771,89.76522
pretest_772,183.45941
pretest_773,59.67852
pretest_774,80.962654
pretest_775,132.04253
pretest_776,199.77264
pretest_777,128.48547
pretest_778,119.82378
pretest_779,218.65091
pretest_780,100.94496
pretest_781,81.75929
pretest_782,236.45888
pretest_783,99.262825
pretest_784,83.89607
pretest_785,169.69539
pretest_786,149.0586
pretest_787,69.28353
pretest_788,168.67783
pretest_789,133.15636
pretest_790,53.089005
pretest_791,153.12929
pretest_792,181.35948
pretest_793,77.85268
pretest_794,60.040176
pretest_795,86.42127
pretest_796,86.44698
pretest_797,96.08845
pretest_798,86.350914
pretest_799,62.187996
pretest_800,101.77057
pretest_801,192.49356
pretest_802,74.209496
pretest_803,50.257095
pretest_804,62.533054
pretest_805,96.42535
pretest_806,116.80249
pretest_807,187.37056
pretest_808,124.46058
pretest_809,112.85944
pretest_810,86.38511
pretest_811,166.10594
pretest_812,79.11532
pretest_813,105.85413
pretest_814,80.73037
pretest_815,340.68817
pretest_816,244.15103
pretest_817,119.63489
pretest_818,54.937
pretest_819,353.66718
pretest_820,135.21564
pretest_821,256.03128
pretest_822,61.476475
pretest_823,87.49492
pretest_824,230.58197
pretest_825,71.463356
pretest_826,65.58604
pretest_827,128.40016
pretest_828,52.75552
pretest_829,66.2762
pretest_830,77.583984
pretest_831,207.867
pretest_832,84.37772
pretest_833,78.79547
pretest_834,113.795135
pretest_835,68.09373
pretest_836,161.37096
pretest_837,77.43212
pretest_838,74.480644
pretest_839,240.08226
pretest_840,57.573273
pretest_841,78.79626
pretest_842,171.16235
pretest_843,322.69962
pretest_844,125.50556
pretest_845,107.219315
pretest_846,230.80823
pretest_847,256.2139
pretest_848,93.058945
pretest_849,323.63898
pretest_850,88.01585
pretest_851,84.41307
pretest_852,112.712234
pretest_853,135.15463
pretest_854,110.46982
pretest_855,126.67364
pretest_856,175.38914
pretest_857,74.44844
pretest_858,227.53534
pretest_859,81.285805
pretest_860,232.3386
pretest_861,209.01259
pretest_862,59.492542
pretest_863,79.23713
pretest_864,57.73529
pretest_865,268.4965
pretest_866,82.08348
pretest_867,65.51651
pretest_868,288.57703
pretest_869,95.2424
pretest_870,81.29496
pretest_871,101.85413
pretest_872,69.67527
pretest_873,219.84001
pretest_874,194.52048
pretest_875,141.92426
pretest_876,161.05617
pretest_877,80.617935
pretest_878,100.0466
pretest_879,57.492493
pretest_880,131.09644
pretest_881,220.08041
pretest_882,114.86003
pretest_883,144.2788
pretest_884,132.98639
pretest_885,81.17158
pretest_886,72.59459
pretest_887,68.6403
pretest_888,84.16572
pretest_889,134.44365
pretest_890,176.41902
pretest_891,306.00272
pretest_892,79.712456
pretest_893,111.61705
pretest_894,170.45152
pretest_895,67.01981
pretest_896,85.571175
pretest_897,360.3695
pretest_898,72.00828
pretest_899,72.514244
pretest_900,101.301216
pretest_901,201.19685
pretest_902,67.07766
pretest_903,70.61117
pretest_904,76.97385
pretest_905,107.61029
pretest_906,107.631546
pretest_907,205.608
pretest_908,75.652565
pretest_909,284.34195
pretest_910,120.70747
pretest_911,130.31592
pretest_912,135.87372
pretest_913,194.64632
pretest_914,74.24819
pretest_915,82.57824
pretest_916,115.640274
pretest_917,84.79393
pretest_918,112.14221
pretest_919,136.32857
pretest_920,330.37848
pretest_921,95.5097
pretest_922,91.31791
pretest_923,33.428146
pretest_924,65.93248
pretest_925,94.33883
pretest_926,61.676956
pretest_927,191.80286
pretest_928,53.039654
pretest_929,62.095448
pretest_930,84.96082
pretest_931,279.69904
pretest_932,66.49842
pretest_933,163.56561
pretest_934,92.66608
pretest_935,158.85764
pretest_936,228.93341
pretest_937,87.820114
pretest_938,140.51949
pretest_939,111.86817
pretest_940,355.17026
pretest_941,87.72893
pretest_942,200.18799
pretest_943,86.52349
pretest_944,226.32262
pretest_945,81.61404
pretest_946,319.8646
pretest_947,449.57672
pretest_948,108.54481
pretest_949,137.16322
pretest_950,170.63751
pretest_951,76.29704
pretest_952,140.17552
pretest_953,181.20894
pretest_954,245.03806
pretest_955,125.23191
pretest_956,186.26349
pretest_957,109.75141
pretest_958,67.08297
pretest_959,71.60915
pretest_960,190.74678
pretest_961,152.67021
pretest_962,78.50456
pretest_963,69.67634
pretest_964,60.207294
pretest_965,88.33282
pretest_966,101.36368
pretest_967,81.50837
pretest_968,230.13615
pretest_969,117.12867
pretest_970,118.111626
pretest_971,87.20446
pretest_972,112.354996
pretest_973,306.91385
pretest_974,67.647514
pretest_975,252.07358
pretest_976,79.17515
pretest_977,123.76746
pretest_978,158.63002
pretest_979,96.20023
pretest_980,213.7922
pretest_981,55.832737
pretest_982,135.22304
pretest_983,192.37477
pretest_984,156.01996
pretest_985,77.97421
pretest_986,178.55913
pretest_987,41.497128
pretest_988,234.32849
pretest_989,59.010773
pretest_990,89.8881
pretest_991,332.8095
pretest_992,76.78181
pretest_993,68.646416
pretest_994,81.09683
pretest_995,61.104042
pretest_996,125.22828
pretest_997,221.55054
pretest_998,82.744774
pretest_999,172.7896
pretest_1000,116.63269
pretest_1001,61.75321
pretest_1002,166.98138
pretest_1003,63.549805
pretest_1004,60.849735
pretest_1005,83.87428
pretest_1006,110.71571
pretest_1007,88.7494
pretest_1008,49.255447
pretest_1009,124.13778
pretest_1010,137.17482
pretest_1011,120.19574
pretest_1012,142.4518
pretest_1013,253.5484
pretest_1014,103.387764
pretest_1015,209.94936
pretest_1016,60.31745
pretest_1017,108.38193
pretest_1018,113.59137
pretest_1019,121.29095
pretest_1020,55.89217
pretest_1021,102.269005
pretest_1022,75.20362
pretest_1023,91.94351
pretest_1024,81.82608
pretest_1025,63.651554
pretest_1026,307.02744
pretest_1027,74.73824
pretest_1028,211.17897
pretest_1029,149.99411
pretest_1030,290.44724
pretest_1031,67.01019
pretest_1032,79.5019
pretest_1033,70.527794
pretest_1034,78.228615
pretest_1035,85.54301
pretest_1036,93.755
pretest_1037,88.34701
pretest_1038,62.299324
pretest_1039,57.09494
pretest_1040,72.70754
pretest_1041,82.590935
pretest_1042,70.54476
pretest_1043,81.00445
pretest_1044,256.77274
pretest_1045,61.11458
pretest_1046,267.46796
pretest_1047,63.727524
pretest_1048,70.251366
pretest_1049,89.49311
pretest_1050,89.91973
pretest_1051,154.53812
pretest_1052,122.92462
pretest_1053,266.3306
pretest_1054,93.31452
pretest_1055,437.5572
pretest_1056,81.0002
pretest_1057,234.66714
pretest_1058,160.87772
pretest_1059,180.80916
pretest_1060,102.96067
pretest_1061,234.98692
pretest_1062,92.88236
pretest_1063,128.27405
pretest_1064,63.21265
pretest_1065,201.36395
pretest_1066,84.482994
pretest_1067,72.136314
pretest_1068,119.11377
pretest_1069,122.56564
pretest_1070,126.779335
pretest_1071,110.481964
pretest_1072,66.16301
pretest_1073,244.67625
pretest_1074,112.9117
pretest_1075,65.332344
pretest_1076,58.2665
pretest_1077,181.77591
pretest_1078,85.361916
pretest_1079,92.74865
pretest_1080,119.01471
pretest_1081,81.98014
pretest_1082,341.91013
pretest_1083,82.565216
pretest_1084,78.94475
pretest_1085,85.41981
pretest_1086,103.87587
pretest_1087,72.92792
pretest_1088,60.10948
pretest_1089,111.03439
pretest_1090,63.762115
pretest_1091,183.94385
pretest_1092,215.96431
pretest_1093,213.22365
pretest_1094,54.466724
pretest_1095,83.81567
pretest_1096,295.2441
pretest_1097,187.08432
pretest_1098,419.59973
pretest_1099,175.85071
pretest_1100,56.533283
pretest_1101,122.694855
pretest_1102,74.02105
pretest_1103,74.07749
pretest_1104,95.89029
pretest_1105,104.13504
pretest_1106,87.909294
pretest_1107,111.56782
pretest_1108,99.169136
pretest_1109,64.73806
pretest_1110,175.46056
pretest_1111,338.7537
pretest_1112,189.8104
pretest_1113,63.019768
pretest_1114,68.32672
pretest_1115,67.33344
pretest_1116,90.19473
pretest_1117,121.0984
pretest_1118,102.181046
pretest_1119,109.6376
pretest_1120,92.04651
pretest_1121,182.48518
pretest_1122,228.59541
pretest_1123,56.551235
pretest_1124,238.84807
pretest_1125,257.08853
pretest_1126,69.642815
pretest_1127,145.48706
pretest_1128,67.99683
pretest_1129,96.449905
pretest_1130,176.52571
pretest_1131,329.90427
pretest_1132,77.21136
pretest_1133,184.1104
pretest_1134,194.88077
pretest_1135,82.01388
pretest_1136,95.72226
pretest_1137,106.6061
pretest_1138,85.82553
pretest_1139,98.08856
pretest_1140,91.011086
pretest_1141,90.3791
pretest_1142,68.537445
pretest_1143,68.98355
pretest_1144,322.011
pretest_1145,99.83061
pretest_1146,286.08597
pretest_1147,276.88895
pretest_1148,129.74886
pretest_1149,90.06068
pretest_1150,235.12648
pretest_1151,170.31151
pretest_1152,104.38912
pretest_1153,86.76582
pretest_1154,158.96866
pretest_1155,109.69652
pretest_1156,65.47149
pretest_1157,195.14113
pretest_1158,52.127476
pretest_1159,63.064335
pretest_1160,99.49768
pretest_1161,59.880257
pretest_1162,96.37997
pretest_1163,154.80222
pretest_1164,155.70999
pretest_1165,235.69261
pretest_1166,68.92397
pretest_1167,125.27067
pretest_1168,109.47697
pretest_1169,75.947685
pretest_1170,196.9098
pretest_1171,136.88824
pretest_1172,79.376076
pretest_1173,124.510826
pretest_1174,100.05338
pretest_1175,222.4167
pretest_1176,110.4127
pretest_1177,185.39061
pretest_1178,134.96207
pretest_1179,90.05623
pretest_1180,125.54037
pretest_1181,152.38643
pretest_1182,61.64382
pretest_1183,91.21913
pretest_1184,83.60932
pretest_1185,93.22051
pretest_1186,167.50458
pretest_1187,141.46312
pretest_1188,236.03886
pretest_1189,108.20634
pretest_1190,67.46824
pretest_1191,211.23721
pretest_1192,83.59979
pretest_1193,277.179
pretest_1194,174.43944
pretest_1195,285.98557
pretest_1196,174.32158
pretest_1197,112.90502
pretest_1198,240.46135
pretest_1199,78.1479
pretest_1200,73.57845
pretest_1201,136.98358
pretest_1202,76.51211
pretest_1203,149.63031
pretest_1204,136.28934
pretest_1205,261.47977
pretest_1206,117.05579
pretest_1207,66.85546
pretest_1208,301.44678
pretest_1209,53.46177
pretest_1210,150.16718
pretest_1211,98.22191
pretest_1212,150.8229
pretest_1213,80.989624
pretest_1214,132.18317
pretest_1215,81.49253
pretest_1216,258.72617
pretest_1217,89.13447
pretest_1218,139.78468
pretest_1219,210.83015
pretest_1220,102.58206
pretest_1221,98.56553
pretest_1222,90.38929
pretest_1223,231.43164
pretest_1224,65.4883
pretest_1225,109.18372
pretest_1226,156.4673
pretest_1227,145.61632
pretest_1228,89.017555
pretest_1229,69.596466
pretest_1230,210.51044
pretest_1231,79.88813
pretest_1232,169.84377
pretest_1233,158.21878
pretest_1234,63.692753
pretest_1235,86.05946
pretest_1236,104.27274
pretest_1237,452.09827
pretest_1238,101.5693
pretest_1239,55.866367
pretest_1240,126.52825
pretest_1241,158.8079
pretest_1242,82.91963
pretest_1243,95.082306
pretest_1244,87.584526
pretest_1245,56.08413
pretest_1246,86.4497
pretest_1247,98.802
pretest_1248,119.23246
